<authors>,<rating_authors>
Сюзанна Коллинз,"6,64"
"Дж.К. Роулинг, Мэри Гран-Пре","7,52"
Стивени Майер,"4,54"
Харпер Ли,"6,02"
F. Скотт Фицджеральд,"8,58"
Дж.Р.Р. Толкиен,"4,58"
Дэн Браун,"7,75"
Джейн Остин,"5,45"
Халед Хоссейни,"3,41"
Вероника Рот,"3,62"
"Джордж Оруэлл, Эрих Фромм, Селал Юстер","4,17"
"Дж.К. Роулинг, Мэри Гран-Пре, Руфус Бек","0,67"
Дж.Р.Р. Толкиен,"3,79"
"Дж.К. Роулинг, Мэри Гран-Пре","9,49"
Алиса Себолд,"6,25"
"Дж.К. Роулинг, Мэри Гран-Пре","8,22"
"Дж.К. Роулинг, Мэри Гран-Пре","6,65"
"Дж.К. Роулинг, Мэри Гран-Пре","9,33"
Дэн Браун,"7,10"
"Дж.К. Роулинг, Мэри Гран-Пре","7,28"
Уильям Голдинг,"9,24"
"Уильям Шекспир, Роберт Джексон","5,77"
Гиллиан Флинн,"3,87"
Кэтрин Стокетт,"1,02"
Джон Стейнбек,"4,64"
К.С. Льюис,"1,92"
Одри Ниффенеггер,"4,41"
Рик Риордан,"1,82"
Луиза Мэй Олкотт,"3,15"
"Шарлотта Бронте, Майкл Мейсон","3,50"
Николас Спаркс,"4,12"
Янн Мартель,"3,96"
Сара Груэн,"1,66"
Маркус Зусак,"1,78"
Рэй Брэдбери,"2,82"
Стивени Майер,"9,79"
Шел Сильверстайн,"1,65"
Кассандра Клэр,"3,40"
Стивени Майер,"8,27"
Кристофер Паолини,"5,03"
Дуглас Адамс,"2,17"
Олдос Хаксли,"2,62"
Стивени Мейер,"9,90"
Сью Монк Кидд,"1,74"
"Марк Твен, Джон Сили, Гай Кардуэлл","2,83"
"Э.Б. Уайт, Гарт Уильямс, Розмари Уэллс","1,84"
Пола Хокинс,"2,76"
Филип Пулман,"3,82"
"Эмили Бронте, Ричард Дж. Данн","4,63"
Маргарет Митчелл,"1,99"
Стивен Кинг,"1,84"
Антуан де Сент-Экзюпери,"1,50"
Жаннетт Уоллс,"7,83"
Джон Кракауэр,"1,91"
Майкл Крихтон,"1,57"
Джеймс Дашнер,"1,52"
"Александр Дюма, Робин Басс","1,03"
Николас Спаркс,"1,06"
Софи Кинселла,"3,06"
"Марк Твен, Гай Кардуэлл, Джон Сили","1,21"
Уолтер Айзексон,"1,96"
Кен Кизи,"6,30"
Эрнест Хемингуэй,"2,85"
Рэнсом Риггс,"1,24"
Энди Вейр,"4,10"
Николас Спаркс,"9,64"
Уильям Шекспир,"1,05"
"Роальд Даль, Квентин Блейк","6,17"
Дж.Р.Р. Толкиен,"2,66"
Нил Гайман,"9,79"
Дэн Браун,"1,65"
Лев Толстой,"1,17"
Энтони Берджесс,"1,47"
Федор Достоевский,"9,29"
"Ками Гарсия, Маргарет Стол","1,98"
Дж.Р.Р. Толкиен,"4,79"
Чак Паланик,"4,56"
Томас Харрис,"1,02"
"К.С. Льюис, Полин Бейнс","3,76"
Эоин Колфер,"1,44"
"Льюис Кэрролл, Джон Тенниел, Мартин Гарднер","5,27"
Стивен Кинг,"4,55"
Кэтрин Патерсон,"8,25"
Стивен Р. Кови,"9,00"
"Уильям Шекспир, Барбара А. Моуэт, Пол Верстин, Кэтрин Белси","5,58"
Джонатан Сафран Фоер,"8,81"
Лиана Мориарти,"3,76"
Гейл Карсон Левин,"6,59"
Сесилия Ахерн,"7,00"
"Дафна дю Морье, Салли Боман","4,55"
Дэниел Киз,"4,21"
"Джон Тиффани, Джек Торн, Дж.К. Роулинг","5,28"
Роберт Луис Стивенсон,"5,33"
Джон Бойн,"5,28"
Дэвид Николлс,"8,60"
"Л. Фрэнк Баум, У.В. Денслоу","4,18"
К.С. Льюис,"2,39"
"Чарльз Диккенс, Джордж Круикшенк, Филип Хорн","4,75"
Доктор Сьюз,"3,42"
Нил Гейман,"2,95"
